Year,Region,Diagnosis,Age,Value
1997,22,1,2,6.05
1997,3,1,4,5.64
1997,3,1,7,21.77
1997,4,1,4,6.54
1997,4,1,6,13.05
1997,8,1,5,14.59
1997,9,1,7,52.01
1997,10,1,2,10.27
1997,12,1,3,3.1
1997,18,1,3,6.14
1997,20,1,3,5.61
1997,23,1,4,13.1
1997,24,1,4,6.22
1997,25,1,5,6.18
1997,5,1,4,8.18
1997,6,1,3,4.78
1997,7,1,4,8.89
1997,8,1,4,7.03
1997,10,1,8,33.3
1997,3,2,13,25.26
1997,4,2,14,33.07
1997,5,2,3,4.12
1997,5,2,14,21.9
1997,6,2,18,569.54
1997,7,2,13,11.7
1997,7,2,15,61.65
1997,8,2,10,5.88
1997,8,2,18,653.39
1997,9,2,12,31.65
1997,9,2,15,41.08
1997,9,2,16,43.95
1997,9,2,17,191.39
1997,9,2,18,673.4
1997,10,2,10,18.92
1997,10,2,11,8.7
1997,10,2,13,37.78
1997,10,2,14,13.12
1997,10,2,17,355.95
1997,13,2,16,86.97
1997,13,2,17,181.61
1997,18,2,16,107.67
1997,19,2,18,445.21
1997,20,2,18,854.83
1997,22,2,9,5.94
1997,22,2,14,52.69
1997,22,2,16,134.47
1997,22,2,18,761.53
1997,23,2,13,31.51
1997,23,2,17,259.22
1997,23,2,18,622.18
1997,24,2,15,70.01
1997,24,2,18,841.39
1997,25,2,14,22.52
1997,25,2,18,1228.2
1997,3,1,3,5.31
1997,6,1,7,22.43
1997,7,1,6,17.46
1997,9,1,5,29.44
1997,13,1,4,12.2
1997,18,1,8,41.35
1997,19,1,7,16.94
1997,21,1,4,6.37
1997,21,1,6,5.78
1997,23,1,6,12.45
1997,25,1,3,12.72
1997,3,1,5,8.62
1997,4,1,8,24.76
1997,4,1,9,76.88
1997,5,1,3,12.36
1997,5,1,6,17.86
1997,5,1,7,13.59
1997,5,1,9,67.51
1997,6,1,2,8.48
1997,7,1,9,84.84
1997,7,1,10,133.53
1997,8,1,9,57.24
1997,9,1,11,284.55
1997,9,1,12,411.45
1997,9,1,13,1046.34
1997,10,1,1,12.11
1997,13,1,5,18.87
1997,13,1,7,16.02
1997,14,1,4,9.6
1997,17,1,7,10.6
1997,18,1,7,53.54
1997,19,1,5,27.74
1997,19,1,8,62.93
1997,21,1,3,24.28
1997,21,1,7,31.57
1997,21,1,8,50.93
1997,22,1,5,6.64
1997,23,1,8,36.32
1997,24,1,5,10.54
1997,24,1,6,22.8
1997,24,1,8,48.64
1997,25,1,7,16.67
1997,5,1,2,6.98
1997,5,1,8,60.42
1997,6,1,5,15.18
1997,9,1,8,183.12
1997,10,1,10,141.88
1997,18,1,5,29.09
1997,18,1,6,22.33
1997,25,1,9,49.21
1997,4,1,3,6.35
1997,4,1,7,17.4
1997,6,1,12,459.08
1997,9,1,6,92.35
1997,9,1,10,237.76
1997,12,1,2,12.05
1997,12,1,10,169.42
1997,17,1,10,151.53
1997,18,1,2,10.82
1997,18,1,9,78.36
1997,18,1,11,254.87
1997,19,1,10,102.28
1997,19,1,11,321.99
1997,19,1,13,993.56
1997,20,1,9,87.91
1997,21,1,10,168.12
1997,21,1,12,418.37
1997,22,1,10,98.97
1997,23,1,9,77.4
1997,23,1,11,288.77
1997,24,1,3,12.36
1997,1,1,2,5.1
1997,3,1,9,82.47
1997,3,1,12,454.59
1997,5,1,5,31.04
1997,6,1,10,130.18
1997,7,1,5,25.38
1997,7,1,11,180.55
1997,8,1,7,38.27
1997,10,1,6,42.04
1997,10,1,9,94.4
1997,10,1,12,539.7
1997,13,1,11,315.61
1997,19,1,14,1342.4
1997,22,1,4,6.71
1997,23,1,10,138.11
1997,23,1,14,1508.98
1997,25,1,10,149.33
1997,3,1,14,1236.98
1997,4,1,10,196.09
1997,4,1,14,1521.42
1997,6,1,9,80.96
1997,6,1,13,758.44
1997,7,1,14,1075
1997,8,1,13,920.92
1997,9,1,16,3779.38
1997,9,1,17,6634.77
1997,20,1,11,360.92
1997,20,1,14,1326.07
1997,21,1,13,893.45
1997,21,1,14,1371.86
1997,21,1,15,2683.18
1997,23,1,13,740.57
1997,25,1,8,40.25
1997,25,1,15,2591.01
1997,18,1,4,18.75
1997,25,1,4,19.26
1997,1,1,4,7.7
1997,3,1,1,87.16
1997,3,1,2,13.62
1997,3,1,11,238.8
1997,6,1,4,24.59
1997,7,1,1,76.95
1997,7,1,16,3681.76
1997,7,1,17,6905.44
1997,8,1,1,81.07
1997,8,1,2,6.03
1997,8,1,3,6.79
1997,8,1,6,21.41
1997,8,1,8,41.15
1997,9,1,1,89.64
1997,9,1,9,243.37
1997,9,1,15,2628.88
1997,10,1,5,31.56
1997,13,1,2,20.16
1997,13,1,8,67.58
1997,13,1,9,89.12
1997,14,1,2,8.73
1997,14,1,3,8.02
1997,14,1,8,44.47
1997,17,1,2,15.87
1997,17,1,4,18.99
1997,17,1,5,11.82
1997,17,1,6,35.11
1997,17,1,9,113.41
1997,18,1,13,988.44
1997,19,1,2,17.7
1997,19,1,9,95.1
1997,20,1,2,4.98
1997,20,1,4,29.21
1997,20,1,5,31.06
1997,20,1,6,18.36
1997,20,1,7,21.85
1997,20,1,15,2359.34
1997,21,1,2,15.45
1997,21,1,11,347.82
1997,22,1,8,26
1997,22,1,13,825.71
1997,23,1,1,54.15
1997,23,1,2,21.98
1997,23,1,16,4138.48
1997,24,1,9,74.67
1997,24,1,10,117.35
1997,24,1,12,423.61
1997,25,1,6,30
1997,25,1,12,510.65
1997,0,1,1,74.59
1997,0,1,2,8.71
1997,0,1,3,6.77
1997,0,1,4,11.35
1997,0,1,5,16.15
1997,0,1,6,15.92
1997,0,1,7,26.81
1997,0,1,8,47.97
1997,0,1,9,88.21
1997,0,1,10,160.9
1997,0,1,11,302.92
1997,0,1,12,484.9
1997,0,1,13,869.54
1997,0,1,14,1453.73
1997,0,1,15,2479.81
1997,0,1,16,4124.48
1997,0,1,17,7251.99
1997,0,1,18,15386.54
1997,0,1,19,972.64
1997,1,1,1,66.52
1997,1,1,3,9.61
1997,1,1,5,14.45
1997,1,1,6,14.38
1997,1,1,7,31.17
1997,1,1,8,46.75
1997,1,1,9,98.42
1997,1,1,10,188.06
1997,1,1,11,304.55
1997,1,1,12,507.04
1997,1,1,13,874.47
1997,1,1,14,1503.36
1997,1,1,15,2561.38
1997,1,1,16,3941.29
1997,1,1,17,6841.29
1997,1,1,18,14444.18
1997,1,1,19,820.94
1997,3,1,8,49.3
1997,3,1,10,194.71
1997,3,1,13,783.15
1997,3,1,15,2245.96
1997,3,1,16,3705.63
1997,3,1,17,7008.93
1997,3,1,18,14011.18
1997,3,1,19,766.48
1997,4,1,1,126.88
1997,4,1,5,27.56
1997,4,1,11,265.77
1997,4,1,12,573.68
1997,4,1,13,1005.91
1997,4,1,15,2428.59
1997,4,1,16,4061.56
1997,4,1,17,7336.43
1997,4,1,18,15457.64
1997,4,1,19,1012.36
1997,5,1,1,90.7
1997,5,1,10,180.77
1997,5,1,11,354.98
1997,5,1,12,388.67
1997,5,1,13,744.78
1997,5,1,14,1450.92
1997,5,1,15,2344.01
1997,5,1,16,4128.59
1997,5,1,17,7422.99
1997,5,1,18,15446.37
1997,5,1,19,977.09
1997,6,1,1,64.09
1997,6,1,6,18.89
1997,6,1,8,39.38
1997,6,1,11,296.87
1997,6,1,14,1248.14
1997,6,1,15,2370.42
1997,6,1,16,4141.65
1997,6,1,17,6849.38
1997,6,1,18,15311.27
1997,6,1,19,997.28
1997,7,1,8,55.3
1997,7,1,12,401.72
1997,7,1,13,690.3
1997,7,1,15,2268.79
1997,7,1,18,14883.73
1997,7,1,19,952.96
1997,8,1,10,188.06
1997,8,1,11,228.48
1997,8,1,12,655.28
1997,8,1,14,1381.57
1997,8,1,15,2496.23
1997,8,1,16,4108.56
1997,8,1,17,7269.56
1997,8,1,18,15282.87
1997,8,1,19,1121.85
1997,9,1,14,1214.91
1997,9,1,18,16386.08
1997,9,1,19,1026.27
1997,10,1,11,443.92
1997,10,1,13,919.39
1997,10,1,14,1456.32
1997,10,1,15,2512.61
1997,10,1,16,3807.69
1997,10,1,17,7208
1997,10,1,18,16736.84
1997,10,1,19,1103.2
1997,12,1,1,89.64
1997,12,1,4,17.25
1997,12,1,5,15.26
1997,12,1,6,15.86
1997,12,1,7,32.08
1997,12,1,8,52.81
1997,12,1,9,74.38
1997,12,1,11,323.52
1997,12,1,12,517.24
1997,12,1,13,906.45
1997,12,1,14,1586.84
1997,12,1,15,2377.59
1997,12,1,16,4067.65
1997,12,1,17,6809.96
1997,12,1,18,14947.83
1997,12,1,19,994.1
1997,13,1,1,80.96
1997,13,1,10,110.22
1997,13,1,12,436.02
1997,13,1,13,907.56
1997,13,1,14,1271.18
1997,13,1,15,2171.51
1997,13,1,16,3691.36
1997,13,1,17,6649.89
1997,13,1,18,16191.99
1997,13,1,19,924.67
1997,14,1,1,71.13
1997,14,1,5,11.65
1997,14,1,6,16.31
1997,14,1,7,29.46
1997,14,1,9,94.24
1997,14,1,10,150.66
1997,14,1,11,298.68
1997,14,1,12,438.47
1997,14,1,13,861.18
1997,14,1,14,1410.07
1997,14,1,15,2461.52
1997,14,1,16,4091.43
1997,14,1,17,7566.25
1997,14,1,18,15249.49
1997,14,1,19,979.59
1997,17,1,1,63.53
1997,17,1,8,45.84
1997,17,1,11,348.85
1997,17,1,12,404.49
1997,17,1,13,864.87
1997,17,1,14,1717.92
1997,17,1,15,2755.21
1997,17,1,16,4474.06
1997,17,1,17,8260.91
1997,17,1,18,16745.25
1997,17,1,19,1174.77
1997,18,1,1,117.99
1997,18,1,10,138.58
1997,18,1,12,537.13
1997,18,1,14,1338.11
1997,18,1,15,2436.16
1997,18,1,16,4373.2
1997,18,1,17,7361.17
1997,18,1,18,15673.88
1997,18,1,19,1091.43
1997,19,1,1,69.13
1997,19,1,12,545.15
1997,19,1,15,2240.77
1997,19,1,16,4435.27
1997,19,1,17,6982.19
1997,19,1,18,15602.55
1997,19,1,19,969.93
1997,20,1,1,43.93
1997,20,1,8,50.7
1997,20,1,10,176.12
1997,20,1,12,479.69
1997,20,1,13,922.83
1997,20,1,16,4780.2
1997,20,1,17,7570.64
1997,20,1,18,16961.6
1997,20,1,19,1148.6
1997,21,1,1,64.62
1997,21,1,5,12.12
1997,21,1,9,95.43
1997,21,1,16,4471.09
1997,21,1,17,7179.84
1997,21,1,18,15702.54
1997,21,1,19,1099.35
1997,22,1,1,80.55
1997,22,1,7,36.11
1997,22,1,9,118.83
1997,22,1,11,247.65
1997,22,1,12,569.88
1997,22,1,14,1580.86
1997,22,1,15,2954.2
1997,22,1,16,4572.11
1997,22,1,17,7794.29
1997,22,1,18,17250.2
1997,22,1,19,1184.5
1997,23,1,12,508.39
1997,23,1,15,2941.63
1997,23,1,17,7941.57
1997,23,1,18,17452.18
1997,23,1,19,1188.63
1997,24,1,1,32.08
1997,24,1,7,34.31
1997,24,1,11,323.86
1997,24,1,13,856.33
1997,24,1,14,1539.16
1997,24,1,15,2520.45
1997,24,1,16,4247.6
1997,24,1,17,7967.39
1997,24,1,18,16213.74
1997,24,1,19,922.46
1997,25,1,1,88.23
1997,25,1,2,5.51
1997,25,1,11,235.96
1997,25,1,13,785.03
1997,25,1,14,1696.64
1997,25,1,16,4175.76
1997,25,1,17,8211.47
1997,25,1,18,15352.57
1997,25,1,19,921.32
1997,1,4,1,0.86
1997,1,4,17,7.72
1997,1,4,18,3.07
1997,6,4,1,4.93
1997,6,4,5,10.12
1997,6,4,17,10.44
1997,7,4,17,19.79
1997,8,4,16,9.42
1997,10,4,11,8.7
1997,13,4,4,6.1
1997,14,4,1,1.09
1997,17,4,15,7.16
1997,20,4,3,5.61
1997,20,4,10,4.76
1997,20,4,13,7.32
1997,20,4,18,15
1997,22,4,16,8.96
1997,24,4,1,6.42
1997,24,4,4,6.22
1997,5,4,17,8.95
1997,5,4,18,11.15
1997,6,4,9,4.76
1997,9,4,9,24.34
1997,13,4,3,5.88
1997,13,4,10,5.25
1997,18,4,15,7.86
1997,19,4,13,8.42
1997,19,4,17,30.29
1997,21,4,9,5.3
1997,24,4,18,45.48
1997,3,4,7,4.35
1997,4,4,4,6.54
1997,5,4,7,3.4
1997,5,4,10,3.48
1997,5,4,14,10.96
1997,6,4,4,9.84
1997,7,4,8,9.22
1997,7,4,9,16.96
1997,13,4,5,6.29
1997,13,4,6,5.97
1997,17,4,10,5.05
1997,18,4,5,5.82
1997,18,4,10,5.13
1997,21,4,11,9.16
1997,25,4,3,12.72
1997,25,4,5,18.55
1997,21,4,16,15.88
1997,1,4,3,2.14
1997,1,4,4,5.5
1997,1,4,5,9.02
1997,1,4,6,3.6
1997,1,4,8,1.54
1997,1,4,9,5.79
1997,1,4,10,1.62
1997,1,4,13,5.6
1997,1,4,14,1.52
1997,1,4,16,1.72
1997,3,4,5,4.31
1997,3,4,6,4.37
1997,3,4,8,4.93
1997,3,4,11,9.01
1997,3,4,12,19.76
1997,3,4,13,25.26
1997,3,4,16,10.38
1997,4,4,7,5.8
1997,4,4,8,12.38
1997,4,4,11,5.01
1997,4,4,13,8.05
1997,4,4,14,8.27
1997,4,4,15,25.38
1997,4,4,16,28.67
1997,4,4,18,18.25
1997,4,4,19,5.45
1997,5,4,5,10.34
1997,5,4,6,3.57
1997,5,4,9,7.5
1997,5,4,13,5.32
1997,5,4,16,18.21
1997,6,4,6,4.72
1997,6,4,10,13.47
1997,6,4,12,5.74
1997,6,4,15,6.6
1997,7,4,10,7.85
1997,7,4,11,7.85
1997,7,4,12,10.3
1997,7,4,14,11.81
1997,7,4,15,36.99
1997,8,4,2,6.03
1997,8,4,5,14.58
1997,8,4,6,14.28
1997,8,4,7,6.38
1997,8,4,8,27.44
1997,8,4,12,14.56
1997,8,4,13,8.3
1997,8,4,17,26.87
1997,8,4,18,31.88
1997,9,4,6,30.78
1997,9,4,19,3.46
1997,10,4,6,10.51
1997,10,4,9,20.98
1997,10,4,10,28.37
1997,10,4,12,22.03
1997,10,4,13,25.19
1997,12,4,3,1.55
1997,12,4,4,3.14
1997,12,4,5,9.71
1997,12,4,8,8.34
1997,12,4,10,7.69
1997,12,4,11,3.72
1997,12,4,12,3.24
1997,12,4,15,16.12
1997,12,4,16,13.81
1997,12,4,17,32.47
1997,12,4,18,3.91
1997,13,4,2,5.04
1997,13,4,7,21.35
1997,13,4,11,5.09
1997,13,4,12,13.62
1997,14,4,3,2.3
1997,14,4,8,3.03
1997,14,4,10,3.88
1997,14,4,11,6.72
1997,14,4,15,18.68
1997,14,4,16,6.96
1997,14,4,18,21.35
1997,17,4,1,12.7
1997,17,4,4,12.66
1997,17,4,5,11.82
1997,17,4,6,23.42
1997,17,4,7,5.3
1997,17,4,8,11.46
1997,17,4,14,27.49
1997,18,4,6,11.16
1997,18,4,8,5.91
1997,18,4,18,45.12
1997,19,4,8,6.29
1997,19,4,9,6.34
1997,19,4,12,6.81
1997,19,4,16,10.29
1997,19,4,19,2.85
1997,20,4,1,12.56
1997,20,4,4,11.69
1997,20,4,7,10.93
1997,20,4,8,5.63
1997,20,4,9,15.52
1997,20,4,11,9.37
1997,20,4,16,23.06
1997,21,4,2,5.15
1997,21,4,3,6.07
1997,21,4,5,6.06
1997,21,4,6,5.78
1997,21,4,7,10.52
1997,21,4,10,4.8
1997,21,4,12,6.15
1997,21,4,15,14.32
1997,22,4,4,6.71
1997,22,4,6,6.52
1997,22,4,8,6.5
1997,22,4,9,11.88
1997,22,4,11,15.48
1997,22,4,13,7.51
1997,22,4,15,7.84
1997,23,4,4,52.4
1997,23,4,5,12.37
1997,23,4,15,15.01
1997,23,4,16,16.1
1997,24,4,6,11.41
1997,24,4,15,8.75
1997,25,4,6,6
1997,25,4,9,21.87
1997,25,4,16,43.62
1997,25,4,18,43.86
1997,12,4,6,7.93
1997,13,4,16,28.98
1997,21,4,4,12.74
1997,10,4,7,9.85
1997,12,4,9,5.51
1997,14,4,5,7.41
1997,14,4,12,2.54
1997,18,4,7,16.06
1997,24,4,9,17.23
1997,1,4,2,0.85
1997,0,4,1,1.87
1997,0,4,2,1.64
1997,0,4,3,2.12
1997,0,4,4,6.36
1997,0,4,5,9.87
1997,0,4,6,7.3
1997,0,4,7,6.43
1997,0,4,8,6.84
1997,0,4,9,7.48
1997,0,4,10,4.33
1997,0,4,11,5.87
1997,0,4,12,4.98
1997,0,4,13,6.17
1997,0,4,14,5.84
1997,0,4,15,9.13
1997,0,4,16,10.51
1997,0,4,17,11.52
1997,0,4,18,12.66
1997,0,4,19,6.18
1997,1,4,7,4.55
1997,1,4,11,3.03
1997,1,4,12,1.08
1997,1,4,19,3.25
1997,3,4,14,17.68
1997,3,4,19,4.94
1997,5,4,2,3.49
1997,5,4,8,15.11
1997,5,4,12,8.94
1997,5,4,19,5.53
1997,6,4,11,4.37
1997,6,4,19,4.25
1997,7,4,4,17.78
1997,7,4,5,8.46
1997,7,4,19,7.82
1997,8,4,4,7.03
1997,8,4,19,7.87
1997,10,4,5,10.52
1997,10,4,15,14.2
1997,10,4,19,9.23
1997,12,4,7,3.7
1997,12,4,13,3.82
1997,12,4,14,5.87
1997,12,4,19,6.28
1997,13,4,1,11.56
1997,13,4,19,6.66
1997,14,4,2,0.97
1997,14,4,4,4.8
1997,14,4,6,11.52
1997,14,4,7,8.04
1997,14,4,9,8.1
1997,14,4,13,4.5
1997,14,4,14,10.71
1997,14,4,17,10
1997,14,4,19,6.54
1997,17,4,3,6.15
1997,17,4,9,16.2
1997,17,4,11,14.74
1997,17,4,16,16.16
1997,17,4,19,9.96
1997,18,4,12,6.47
1997,18,4,13,8.24
1997,18,4,19,5.09
1997,20,4,5,31.07
1997,20,4,12,6.31
1997,20,4,14,14.42
1997,20,4,17,22.84
1997,20,4,19,10.11
1997,21,4,8,11.32
1997,21,4,19,6.65
1997,22,4,5,33.2
1997,22,4,7,12.04
1997,22,4,10,5.5
1997,22,4,12,6.7
1997,22,4,18,49.65
1997,22,4,19,9
1997,23,4,6,24.89
1997,23,4,7,11.33
1997,23,4,8,12.11
1997,23,4,10,10.62
1997,23,4,11,41.25
1997,23,4,13,31.52
1997,23,4,19,13.45
1997,24,4,2,10.86
1997,24,4,5,10.54
1997,24,4,8,12.16
1997,24,4,19,6.18
1997,25,4,2,11.02
1997,25,4,4,12.84
1997,25,4,7,16.67
1997,25,4,8,34.5
1997,25,4,11,15.73
1997,25,4,12,6.55
1997,25,4,13,14.28
1997,25,4,17,16.07
1997,25,4,19,13.68
1997,0,2,3,1.35
1997,0,2,4,4.38
1997,0,2,5,15.6
1997,0,2,6,14.74
1997,0,2,7,17.62
1997,0,2,8,26.38
1997,0,2,9,29.06
1997,0,2,10,29.68
1997,0,2,11,35.62
1997,0,2,12,41.89
1997,0,2,13,35.06
1997,0,2,14,35.34
1997,0,2,15,51.12
1997,0,2,16,90.96
1997,0,2,17,262.34
1997,0,2,18,772.79
1997,0,2,19,46.7
1997,1,2,3,1.07
1997,1,2,4,3.3
1997,1,2,5,22.58
1997,1,2,6,17.25
1997,1,2,7,21.42
1997,1,2,8,26.06
1997,1,2,9,33.07
1997,1,2,10,29.18
1997,1,2,11,40.91
1997,1,2,12,30.14
1997,1,2,13,30.78
1997,1,2,14,30.46
1997,1,2,15,55.52
1997,1,2,16,79
1997,1,2,17,254.72
1997,1,2,18,887.97
1997,1,2,19,45.05
1997,3,2,4,11.28
1997,3,2,5,12.94
1997,3,2,6,17.47
1997,3,2,7,8.71
1997,3,2,8,9.86
1997,3,2,9,24.26
1997,3,2,10,36.23
1997,3,2,11,22.53
1997,3,2,12,19.77
1997,3,2,14,26.51
1997,3,2,15,73.95
1997,3,2,16,93.42
1997,3,2,17,163.69
1997,3,2,18,401.82
1997,3,2,19,29.97
1997,4,2,4,6.54
1997,4,2,5,20.67
1997,4,2,6,19.57
1997,4,2,7,11.6
1997,4,2,8,30.96
1997,4,2,9,11.83
1997,4,2,10,15.9
1997,4,2,11,25.07
1997,4,2,12,27
1997,4,2,13,16.1
1997,4,2,15,33.85
1997,4,2,16,105.13
1997,4,2,17,400.43
1997,4,2,18,802.99
1997,4,2,19,47.06
1997,5,2,5,10.34
1997,5,2,6,7.15
1997,5,2,7,16.98
1997,5,2,8,18.88
1997,5,2,9,18.75
1997,5,2,10,38.23
1997,5,2,11,23.66
1997,5,2,12,26.8
1997,5,2,13,21.28
1997,5,2,15,38.15
1997,5,2,16,97.15
1997,5,2,17,286.53
1997,5,2,18,814.15
1997,5,2,19,43.61
1997,6,2,5,15.18
1997,6,2,7,13.46
1997,6,2,8,19.7
1997,6,2,9,19.05
1997,6,2,10,40.4
1997,6,2,11,17.47
1997,6,2,12,28.69
1997,6,2,13,39.92
1997,6,2,14,19.81
1997,6,2,15,39.62
1997,6,2,16,80.49
1997,6,2,17,187.94
1997,6,2,19,36.23
1997,7,2,4,8.89
1997,7,2,7,17.06
1997,7,2,8,18.43
1997,7,2,9,42.42
1997,7,2,10,15.71
1997,7,2,11,23.55
1997,7,2,12,20.6
1997,7,2,14,59.06
1997,7,2,16,56.43
1997,7,2,17,138.5
1997,7,2,18,499.15
1997,7,2,19,34.01
1997,8,2,5,14.59
1997,8,2,6,21.41
1997,8,2,7,6.38
1997,8,2,8,27.43
1997,8,2,9,44.52
1997,8,2,11,45.7
1997,8,2,12,21.84
1997,8,2,13,24.89
1997,8,2,14,75.36
1997,8,2,15,51.65
1997,8,2,16,103.66
1997,8,2,17,295.62
1997,8,2,19,50.2
1997,9,2,7,26
1997,9,2,8,26.16
1997,9,2,9,48.68
1997,9,2,11,71.14
1997,9,2,19,38.01
1997,10,2,5,10.52
1997,10,2,6,10.51
1997,10,2,7,29.56
1997,10,2,8,44.4
1997,10,2,9,31.46
1997,10,2,12,33.04
1997,10,2,15,56.79
1997,10,2,16,143.99
1997,10,2,18,978.13
1997,10,2,19,57.3
1997,12,2,3,1.55
1997,12,2,4,6.26
1997,12,2,5,12.48
1997,12,2,6,17.19
1997,12,2,7,14.82
1997,12,2,8,30.56
1997,12,2,9,31.68
1997,12,2,10,32.09
1997,12,2,11,38.42
1997,12,2,12,56.57
1997,12,2,13,34.42
1997,12,2,14,41.09
1997,12,2,15,50.37
1997,12,2,16,92.08
1997,12,2,17,253.31
1997,12,2,18,730.78
1997,12,2,19,48.77
1997,13,2,3,5.88
1997,13,2,5,6.29
1997,13,2,6,11.93
1997,13,2,7,10.68
1997,13,2,8,22.53
1997,13,2,9,33.42
1997,13,2,10,41.98
1997,13,2,11,30.54
1997,13,2,12,13.63
1997,13,2,13,47.35
1997,13,2,14,33.02
1997,13,2,15,42.75
1997,13,2,18,826.3
1997,13,2,19,42.85
1997,14,2,3,1.15
1997,14,2,4,4.8
1997,14,2,5,10.59
1997,14,2,6,15.35
1997,14,2,7,18.74
1997,14,2,8,24.26
1997,14,2,9,27.36
1997,14,2,10,36.94
1997,14,2,11,44.18
1997,14,2,12,63.73
1997,14,2,13,38.94
1997,14,2,14,38.28
1997,14,2,15,52.94
1997,14,2,16,83.5
1997,14,2,17,232.69
1997,14,2,18,820.42
1997,14,2,19,49.28
1997,17,2,4,6.33
1997,17,2,5,5.91
1997,17,2,6,11.71
1997,17,2,7,21.22
1997,17,2,8,17.19
1997,17,2,9,27.01
1997,17,2,10,35.36
1997,17,2,11,58.96
1997,17,2,12,44.94
1997,17,2,13,41.85
1997,17,2,14,27.49
1997,17,2,15,28.62
1997,17,2,16,88.83
1997,17,2,17,209.61
1997,17,2,18,517.11
1997,17,2,19,41.97
1997,18,2,4,6.25
1997,18,2,5,29.08
1997,18,2,6,16.75
1997,18,2,7,10.71
1997,18,2,8,35.45
1997,18,2,9,33.58
1997,18,2,10,25.67
1997,18,2,11,4.81
1997,18,2,12,32.35
1997,18,2,13,41.18
1997,18,2,14,40.3
1997,18,2,15,47.15
1997,18,2,17,324.23
1997,18,2,18,857.4
1997,18,2,19,53.36
1997,19,2,5,20.8
1997,19,2,6,25.07
1997,19,2,7,28.24
1997,19,2,8,37.76
1997,19,2,9,38.04
1997,19,2,10,17.05
1997,19,2,11,32.2
1997,19,2,12,20.44
1997,19,2,13,50.52
1997,19,2,14,34.87
1997,19,2,16,20.58
1997,19,2,17,242.34
1997,19,2,19,35.04
1997,20,2,3,5.61
1997,20,2,5,62.14
1997,20,2,6,18.35
1997,20,2,7,10.93
1997,20,2,8,33.81
1997,20,2,9,41.38
1997,20,2,10,23.8
1997,20,2,11,23.43
1997,20,2,12,37.87
1997,20,2,13,43.94
1997,20,2,14,57.65
1997,20,2,15,65.34
1997,20,2,16,107.59
1997,20,2,17,285.47
1997,20,2,19,57.56
1997,21,2,5,6.06
1997,21,2,6,17.34
1997,21,2,7,5.26
1997,21,2,8,16.98
1997,21,2,9,37.12
1997,21,2,10,28.82
1997,21,2,11,36.61
1997,21,2,12,49.22
1997,21,2,13,27.71
1997,21,2,14,34.82
1997,21,2,15,85.86
1997,21,2,16,103.24
1997,21,2,17,285.76
1997,21,2,18,814.54
1997,21,2,19,52.15
1997,22,2,4,6.71
1997,22,2,6,6.52
1997,22,2,7,24.07
1997,22,2,8,19.49
1997,22,2,10,32.99
1997,22,2,11,46.44
1997,22,2,12,67.05
1997,22,2,13,60.05
1997,22,2,15,70.53
1997,22,2,17,308.02
1997,22,2,19,55.98
1997,23,2,4,13.1
1997,23,2,7,11.33
1997,23,2,8,24.21
1997,23,2,10,10.62
1997,23,2,11,51.57
1997,23,2,12,112.98
1997,23,2,14,15.4
1997,23,2,15,30.02
1997,23,2,16,64.42
1997,23,2,19,43.33
1997,24,2,3,6.18
1997,24,2,4,12.43
1997,24,2,5,10.54
1997,24,2,6,5.7
1997,24,2,7,17.15
1997,24,2,8,36.48
1997,24,2,9,22.98
1997,24,2,10,22.36
1997,24,2,11,34.09
1997,24,2,12,29.21
1997,24,2,13,32.32
1997,24,2,14,25.23
1997,24,2,16,114.24
1997,24,2,17,399.91
1997,24,2,19,47.01
1997,25,2,4,6.42
1997,25,2,5,30.91
1997,25,2,6,24.02
1997,25,2,7,33.33
1997,25,2,8,45.99
1997,25,2,9,27.34
1997,25,2,10,25.75
1997,25,2,11,26.22
1997,25,2,12,58.92
1997,25,2,13,49.95
1997,25,2,15,43.19
1997,25,2,16,141.73
1997,25,2,17,417.81
1997,25,2,19,60
1997,0,3,1,0.37
1997,0,3,4,0.99
1997,0,3,5,1.43
1997,0,3,6,1.33
1997,0,3,7,1.38
1997,0,3,8,2.57
1997,0,3,9,1.36
1997,0,3,10,0.64
1997,0,3,11,1.08
1997,0,3,12,1.45
1997,0,3,13,1.23
1997,0,3,14,1.53
1997,0,3,15,1.3
1997,0,3,16,0.29
1997,0,3,18,2.11
1997,0,3,19,1.06
1997,1,3,4,1.1
1997,1,3,5,1.81
1997,1,3,6,0.72
1997,1,3,7,1.95
1997,1,3,8,1.53
1997,1,3,9,3.31
1997,1,3,11,0.76
1997,1,3,13,1.4
1997,1,3,14,4.57
1997,1,3,18,3.07
1997,1,3,19,1.08
1997,3,3,1,5.13
1997,3,3,7,4.35
1997,3,3,11,4.51
1997,3,3,19,0.99
1997,4,3,9,5.91
1997,4,3,10,10.6
1997,4,3,15,8.46
1997,4,3,19,1.56
1997,5,3,4,4.09
1997,5,3,7,3.4
1997,5,3,8,3.78
1997,5,3,10,3.48
1997,5,3,14,5.48
1997,5,3,19,1.2
1997,6,3,8,14.77
1997,6,3,11,4.37
1997,6,3,12,5.74
1997,6,3,19,1.52
1997,7,3,8,9.22
1997,7,3,15,12.33
1997,7,3,19,1.12
1997,8,3,5,7.29
1997,8,3,12,7.28
1997,8,3,19,0.83
1997,9,3,6,30.78
1997,9,3,16,43.95
1997,9,3,19,3.46
1997,10,3,13,12.59
1997,10,3,19,0.66
1997,12,3,5,1.39
